Date,Equity (SPY),Long Treasuries (TLT),Short Treasuries (SHY),Gold (GLD),Oil (DBO)
2010-05-28,-0.056524220844172066,0.05813231973909952,0.003860316903231084,-0.020137433298611507,-0.06383823952172557
2010-06-01,-0.008546906980105944,0.03934808910687175,0.003729864531065753,-0.018347596327886535,-0.010431910166310215
2010-06-02,-0.02440643198791514,0.04250009793888614,0.004564312538575278,-0.021689526721017795,-0.011868434812307328
2010-06-03,-0.020406737535143223,0.044095956706990735,0.004446037563729768,0.0033852565030091618,-0.025637163109607095
2010-06-04,0.016010353111484008,0.017165267811547015,0.002298388824900003,-0.01564320668960441,0.0054587433623955834
2010-06-07,0.04351491887674992,0.0009175281795990006,0.0019407307865056038,-0.026101104594312332,0.03107760531702722
2010-06-08,0.032768687165895254,0.01592078350889245,0.003131732277576949,-0.022566748815630974,0.019859878503400683
2010-06-09,0.03840262730273864,0.026961941854373086,0.003251213044728137,-0.01951562579942168,0.004529561927083599
2010-06-10,-0.018330487902794533,0.049864196306919316,0.005513891739121904,-0.01952194960757138,-0.0310608752794356
2010-06-11,-0.0172857004945564,0.031091643783174968,0.004083767994635277,-0.03631516957720295,-0.01474835950989832
2010-06-14,-0.004703708664877163,0.03773328424085075,0.004201295086873459,-0.024974817210076793,-0.002858858923637519
2010-06-15,-0.040269266608242565,0.058670730336406345,0.005153149555784199,-0.04341164218990496,-0.03253640198360308
2010-06-16,-0.017836088875753397,0.04135647617974262,0.004560163057601473,-0.029261341317792875,-0.008793039824900404
2010-06-17,-0.010800933152946546,0.022583359850915682,0.003487601246333938,-0.04883532820017969,-0.010810920974987648
2010-06-18,-0.0015226497728889755,0.022515168596566708,0.0030108453699327574,-0.061357654373042365,-0.009588472511571713
2010-06-21,0.0012561961570831343,0.015700715702726447,0.002296597231187573,-0.058845510290145245,-0.024602949729705174
2010-06-22,0.011433913043052833,0.0071008416858098595,0.002772919026680914,-0.06523588172661757,-0.01946514204078738
2010-06-23,0.009657801105566419,2.328163250909547e-05,0.002888364809009681,-0.05663812590440029,0.02567887517528606
2010-06-24,0.026185621972797276,0.021431448941696116,0.003127513756882475,-0.04908291347887346,0.030859064538200205
2010-06-25,0.044334372433377615,0.0032478740186994252,0.002543555659594265,-0.0606144488761982,0.028059577764886448
2010-06-28,0.04269175903965921,-0.00034181824883308985,0.002663081960465407,-0.043030078446985365,0.04297918200820959
2010-06-29,0.08071433862410213,-0.01886637558745474,0.0013542934859745908,-0.038241522314297,0.07580299840165289
2010-06-30,0.0891968956190665,-0.020916597796684765,0.002780621291075614,-0.03939164174753186,0.08026885040516646
2010-07-01,0.08957928842663251,-0.011643950910298278,0.003339595069870205,0.006811976543196416,0.09883069672315076
2010-07-02,0.1003673854378905,-0.007343243985703473,0.002746583620123659,-0.009241630408604765,0.11633394646078163
2010-07-06,0.08841976497387351,-0.013441119962344353,0.00322167418721221,0.010416771036920415,0.0921325652653834
2010-07-07,0.029620231135966773,0.011658081442194353,0.0035769438987833437,-0.003318223315611171,0.03624777022997189
2010-07-08,0.01362479643261914,0.015579358287926929,0.00322167418721221,0.013221631597905792,-0.011177931955050832
2010-07-09,0.0032362415396057047,0.03370190101938379,0.0034595219049970947,0.0032053781629576526,-0.009942174296983687
2010-07-12,0.002126568238518351,0.05882370023045288,0.004289777950399804,0.02016356347795569,0.0033445769160335478
2010-07-13,-0.0006386343262426034,0.06169188570785493,0.004766748792983983,0.011675403602277352,-0.007371014139417049
2010-07-14,0.0012758872620825942,0.05435670845472335,0.003933588804323352,0.016099610983816404,-0.008640142325805011
2010-07-15,-0.01654742873052584,0.05991130510972761,0.00393118777653853,0.018104559608880313,-0.020756210613133444
2010-07-16,0.008123281605048728,0.05390809563174836,0.0026253861657229488,0.02789230056044707,-0.01758826534821487
2010-07-19,-0.0015852416516127458,0.06026541630252898,0.0031005655289660676,0.03439679577852237,-0.036994531024364445
2010-07-20,-0.027570628028449017,0.07467161438429745,0.0034553516910997596,0.03130924528462463,-0.059398329158794685
2010-07-21,-0.010610041295824348,0.054616789896749646,0.002030861374236871,0.04646510236231648,-0.03234903179633337
2010-07-22,-0.039410930786545326,0.07560770499638025,0.0023858938676133016,0.03448326251315852,-0.046003978908588664
2010-07-23,-0.03268089959498937,0.05755021301385027,0.0021508356633055167,0.04150748365878879,-0.016234205203092128
2010-07-26,-0.057654047667860565,0.07824797619414584,0.0036943449077985234,0.04560285138886241,-0.027265164383274053
2010-07-27,-0.05756468949036463,0.09895414758784225,0.004645143226429763,0.07278562494795297,-0.03068239329664142
2010-07-28,-0.021616499556461385,0.07482293024054776,0.0031004529884719216,0.06721009881733896,-0.004103478426939753
2010-07-29,-0.007463045339400126,0.06450318594692532,0.002030411104908255,0.06765619476773473,-0.017045744537063347
2010-07-30,0.00560602612290457,0.03658620948962929,0.001079377378815296,0.05368892219908497,-0.0267437655080924
2010-08-02,-0.02805915769734023,0.07098402357047463,0.002373652391378556,0.0601255285681448,-0.04871226658165593
2010-08-03,-0.016260855107510082,0.0572491121071427,0.0009486045626439083,0.05631987845113689,-0.05147608150259292
2010-08-04,-0.018313376816400967,0.04499307758365354,0.0007115102552844527,0.04063003329171279,-0.062146737394681476
2010-08-05,-0.012214194950502,0.035754232545843256,-0.0005961951971552393,0.039802496286859584,-0.0504775744164822
2010-08-06,0.002931399125421921,0.029780952684064107,-7.883455942421108e-07,0.03157371119786146,-0.032139353514994
2010-08-09,-0.003013585651284589,0.04306648929227489,0.0013058719236551642,0.05485589546279127,-0.0442759797870686
2010-08-10,0.006209657055322378,0.026016875955315977,0.0010673135127079543,0.05140370162831433,-0.030317467860918067
2010-08-11,0.03373340294573252,0.0027726576480090873,0.0010684107397972004,0.06027365351206974,-0.013029585356906194
2010-08-12,0.04025609892937042,0.009285166712585531,0.0015416720366388634,0.04743813527358293,0.014876160987941358
2010-08-13,0.058380937933011426,0.0026775859733120717,0.0017791468211982519,0.05033700727088005,0.027511483479823833
2010-08-16,0.05682642418952374,-0.008251089695886856,0.0015416286276058963,0.051122050068183295,0.012855203921772383
2010-08-17,0.039690859568044454,0.006418055851312838,0.0016610137395057616,0.05246168963417171,-0.005357416345742193
2010-08-18,0.029722956728849646,0.0065997968687860585,0.0015416286276058963,0.04933664575428836,0.0
2010-08-19,0.06768516214749037,-0.022405022301771656,0.001186092497728563,0.05100670900752285,0.02730823713256296
2010-08-20,0.06613379150665491,-0.004032131398880555,0.0017793561983050514,0.054738215997283214,0.02709055890418351
2010-08-23,0.07344779405982858,0.0025934382008453586,0.0018972073553865207,0.06520097315717398,0.04685096049274496
2010-08-24,0.08665737616709566,-0.017467132766002504,0.0009493906729279694,0.06115228192172837,0.08044315928950818
2010-08-25,0.07980439533307195,-0.014877739835330039,0.0020164100564843417,0.05256558017212017,0.0772140445522233
2010-08-26,0.0907260942544102,-0.02908066815011873,0.0021945663038033386,0.06365461000089855,0.07955752169194133
2010-08-27,0.0678229937270968,0.0022211115638336543,0.0030242861072604134,0.05974441963060848,0.048712266581655936
2010-08-30,0.1023655466834293,-0.022796117206113662,0.0023121849717998347,0.08007452887125804,0.06932283438952463
2010-08-31,0.10227923196045584,-0.021331518359112484,0.00207568560384239,0.07668489066725515,0.09396967181175458
2010-09-01,0.0715991732346462,-0.008808270255575108,0.003497487515803006,0.06889967680997537,0.04894674495715707
2010-09-02,0.067923498674735,-0.002589517523178204,0.0037361018430240927,0.07382758916682239,0.06035977801493138
2010-09-03,0.0559795417259281,0.010073502875973308,0.0043298935695860056,0.08212358189417826,0.05939169343908133
2010-09-07,0.07039634622712532,-0.02011749271372429,0.0025501715160580847,0.07275657039326362,0.05298994063457869
2010-09-08,0.07114526757805548,-0.013689044811155418,0.003379921459206089,0.08853826571572541,0.056096846910067215
2010-09-09,0.06262825436087058,-0.008809491861244186,0.003975735141867981,0.1030132618244751,0.06253277091208581
2010-09-10,0.059633157981714195,-0.01651612610394537,0.004450648795014379,0.09364332449956358,0.040740458882007426
2010-09-13,0.05348737813950697,-0.013345344762729196,0.0038552287394275223,0.09902571074583255,0.048790272196206956
2010-09-14,0.04091745853471106,-0.016911382391028774,0.003616244750083026,0.04793743535237499,0.011653630218271356
2010-09-15,0.04682630061710432,0.00019636068266928855,0.0034974466375828545,0.05783955117496296,0.03502146751703571
2010-09-16,0.04929509974255643,-0.0018236508889450899,0.0033781251285576247,0.0380998776986221,0.03226093688066202
2010-09-17,0.05078178834790934,0.0008660332964630546,0.0029053540700106923,0.04082837785385871,0.04726577348951831
2010-09-20,0.038560724541709425,-0.0020642038015580596,0.003023066344154608,0.04677845749870147,0.03423901728810004
2010-09-21,0.04074513309874782,-0.031417106735462816,0.0013630951045927751,0.03791962432752265,0.05452249050123582
2010-09-22,0.042802227883398075,-0.04917751293447633,0.0010076574839933171,0.02596741643106464,0.05467605222938602
2010-09-23,0.051115563427496596,-0.0493242185526135,0.0021922376256241142,0.03836769642955269,0.05545810838507218
2010-09-24,0.031463092506854896,-0.026488320622106366,0.0025474523805706995,0.045744682237978763,0.03331642910577474
2010-09-27,0.03660191474621338,-0.04804478929463351,0.0027488863009278957,0.0402157266721152,0.05674704886972588
2010-09-28,0.04100705185331669,-0.04180182299929572,0.0019187281461722485,0.03564952253872161,0.059879065892866505
2010-09-29,0.04676241810716385,-0.05825427378104441,0.0025121064033202106,0.02789954629097039,0.05303375407050867
2010-09-30,0.06881202684617214,-0.04983642035946484,0.002631034115855446,0.06154852042989817,0.05647752828637164
2010-10-01,0.06837027299745636,-0.062293840868692656,0.0016231739283807927,0.056330628032223905,0.04367496792846837
2010-10-04,0.07402586945192176,-0.06039101331998921,0.0010314592593201315,0.0700405772113429,0.04756448600909127
2010-10-05,0.046884467679511904,-0.07666163244598022,-0.0007483406368030795,0.034514573120211306,0.023960029215939118
2010-10-06,0.05099211516403552,-0.0877980430950927,-0.0002745782025733357,0.040369784814006146,0.03761249193015961
2010-10-07,0.04842494613919293,-0.07994676032319212,-0.0026471555071863866,0.054410379351595844,0.055220663853240495
2010-10-08,0.030922444283011212,-0.08095574651697207,-0.0026471555071863866,0.01530083540210035,0.0038460482302468493
2010-10-11,0.028563155766160697,-0.10224237129665116,-0.0033600228580485648,0.0009822439459145856,0.011160297929534166
2010-10-12,0.009780669473155191,-0.06777858753662193,-0.0021738153612688915,-0.007530598576636751,-0.00935678817742553
